token,col_freq,total_freq,MI_1
confused,1,21,4.743155575754603
cumulative,1,21,4.743155575754603
depression,2,42,4.743155575754603
draws,1,21,4.743155575754603
dude,3,63,4.743155575754603
edition,1,21,4.743155575754603
engine,1,21,4.743155575754603
enjoying,1,21,4.743155575754603
estimates,1,21,4.743155575754603
extension,1,21,4.743155575754603
facebook,2,42,4.743155575754603
honored,1,21,4.743155575754603
hopefully,1,21,4.743155575754603
joy,2,42,4.743155575754603
lean,1,21,4.743155575754603
leaning,1,21,4.743155575754603
legend,1,21,4.743155575754603
mysterious,1,21,4.743155575754603
ncaa,1,21,4.743155575754603
overwhelming,1,21,4.743155575754603
pm,1,21,4.743155575754603
publishers,1,21,4.743155575754603
purchased,1,21,4.743155575754603
qb,1,21,4.743155575754603
rates,4,84,4.743155575754603
relatives,1,21,4.743155575754603
rhps,1,21,4.743155575754603
ron,2,42,4.743155575754603
roof,1,21,4.743155575754603
royal,1,21,4.743155575754603
schumacher,1,21,4.743155575754603
toxic,1,21,4.743155575754603
visiting,1,21,4.743155575754603
watched,3,63,4.743155575754603
again,26,548,4.737880633713929
watching,5,106,4.729480638857527
distance,4,85,4.726082062395662
prepared,3,64,4.72043549925452
student,5,107,4.715934107019579
alan,2,43,4.709208243831266
dancing,2,43,4.709208243831266
laboratory,2,43,4.709208243831266
operating,2,43,4.709208243831266
planning,2,43,4.709208243831266
transfer,2,43,4.709208243831266
units,2,43,4.709208243831266
won,4,86,4.709208243831266
sold,3,65,4.698067686226065
gets,8,174,4.692529502684635
since,22,482,4.682015280940699
complain,1,22,4.676041379896066
conscience,1,22,4.676041379896066
counting,1,22,4.676041379896066
deeper,1,22,4.676041379896066
devoted,1,22,4.676041379896066
drama,1,22,4.676041379896066
exercises,1,22,4.676041379896066
goals,3,66,4.676041379896066
gradually,1,22,4.676041379896066
harris,1,22,4.676041379896066
helping,3,66,4.676041379896066
hoagland,1,22,4.676041379896066
instructor,1,22,4.676041379896066
jungle,1,22,4.676041379896066
kicked,1,22,4.676041379896066
knocked,1,22,4.676041379896066
log,1,22,4.676041379896066
looff,1,22,4.676041379896066
mama,1,22,4.676041379896066
pretend,1,22,4.676041379896066
remembers,1,22,4.676041379896066
responsibilities,1,22,4.676041379896066
reward,1,22,4.676041379896066
sammy,3,66,4.676041379896066
scallop,1,22,4.676041379896066
shrugged,1,22,4.676041379896066
therapy,2,44,4.676041379896066
trapped,1,22,4.676041379896066
upgrade,1,22,4.676041379896066
valuable,2,44,4.676041379896066
visited,1,22,4.676041379896066
yep,1,22,4.676041379896066
took,16,359,4.647632964710312
el,2,45,4.643619902203689
lincoln,2,45,4.643619902203689
maintain,2,45,4.643619902203689
neighbors,2,45,4.643619902203689
suit,2,45,4.643619902203689
beat,3,68,4.632972658004181
picked,3,68,4.632972658004181
reading,6,136,4.632972658004181
authorities,2,46,4.6119110424763505
awake,1,23,4.6119110424763505
believing,1,23,4.6119110424763505
bruce,1,23,4.6119110424763505
computers,1,23,4.6119110424763505
controversial,1,23,4.6119110424763505
criticism,1,23,4.6119110424763505
d.c,1,23,4.6119110424763505
drunk,1,23,4.6119110424763505
fails,1,23,4.6119110424763505
functions,1,23,4.6119110424763505
gather,1,23,4.6119110424763505
investigate,1,23,4.6119110424763505
lighting,1,23,4.6119110424763505
luck,2,46,4.6119110424763505
measured,1,23,4.6119110424763505
observations,1,23,4.6119110424763505
physically,1,23,4.6119110424763505
pilot,1,23,4.6119110424763505
practicing,1,23,4.6119110424763505
remind,1,23,4.6119110424763505
rescue,1,23,4.6119110424763505
restricted,1,23,4.6119110424763505
russians,1,23,4.6119110424763505
satisfaction,1,23,4.6119110424763505
silly,1,23,4.6119110424763505
smokers,1,23,4.6119110424763505
theo,1,23,4.6119110424763505
tide,1,23,4.6119110424763505
user,1,23,4.6119110424763505
visit,4,92,4.6119110424763505
wage,1,23,4.6119110424763505
civil,5,116,4.5994200982931535
fast,4,93,4.596314187425332
majority,4,93,4.596314187425332
wins,3,70,4.591152482309553
bowl,2,47,4.580884146855726
online,2,47,4.580884146855726
writers,2,47,4.580884146855726
seven,5,118,4.574758044058885
around,28,662,4.57214051378375
changing,3,71,4.570688379749837
assess,1,24,4.5505104978122075
asshole,1,24,4.5505104978122075
attitudes,1,24,4.5505104978122075
bound,1,24,4.5505104978122075
convinced,1,24,4.5505104978122075
devil,1,24,4.5505104978122075
difference,5,120,4.5505104978122075
disorder,1,24,4.5505104978122075
dry,2,48,4.5505104978122075
english,4,96,4.5505104978122075
entered,2,48,4.5505104978122075
expecting,1,24,4.5505104978122075
explaining,1,24,4.5505104978122075
farmers,1,24,4.5505104978122075
hero,1,24,4.5505104978122075
historians,1,24,4.5505104978122075
holidays,1,24,4.5505104978122075
hurting,1,24,4.5505104978122075
islet,1,24,4.5505104978122075
kirk,1,24,4.5505104978122075
ministry,1,24,4.5505104978122075
native,3,72,4.5505104978122075
opponent,1,24,4.5505104978122075
organizations,1,24,4.5505104978122075
pace,1,24,4.5505104978122075
populations,1,24,4.5505104978122075
pound,1,24,4.5505104978122075
poverty,2,48,4.5505104978122075
progressive,1,24,4.5505104978122075
raising,2,48,4.5505104978122075
registration,1,24,4.5505104978122075
rolled,1,24,4.5505104978122075
scary,1,24,4.5505104978122075
seemingly,1,24,4.5505104978122075
stance,1,24,4.5505104978122075
tune,1,24,4.5505104978122075
upper,2,48,4.5505104978122075
wore,1,24,4.5505104978122075
workers,4,96,4.5505104978122075
third,8,193,4.543015961265283
hi,5,121,4.538537856146132
six,10,242,4.538537856146132
content,3,73,4.530610940374502
discussion,3,73,4.530610940374502
equal,3,73,4.530610940374502
plans,3,73,4.530610940374502
statement,3,73,4.530610940374502
lot,22,537,4.526126339185248
cast,2,49,4.520763154418155
fifth,2,49,4.520763154418155
mid,2,49,4.520763154418155
pushed,2,49,4.520763154418155
sides,2,49,4.520763154418155
legal,5,123,4.5148865880814855
played,5,123,4.5148865880814855
months,10,249,4.497399161352645
went,17,424,4.495015385220504
any,45,1125,4.491616808758639
anne,1,25,4.491616808758638
approached,1,25,4.491616808758638
array,1,25,4.491616808758638
attempted,1,25,4.491616808758638
babies,2,50,4.491616808758638
bar,3,75,4.491616808758638
buildings,1,25,4.491616808758638
clemens,1,25,4.491616808758638
conversion,1,25,4.491616808758638
corps,1,25,4.491616808758638
cy,1,25,4.491616808758638
diplomatic,1,25,4.491616808758638
dnes,1,25,4.491616808758638
easier,2,50,4.491616808758638
equally,1,25,4.491616808758638
exhibition,1,25,4.491616808758638
grabbed,1,25,4.491616808758638
hole,2,50,4.491616808758638
jazz,1,25,4.491616808758638
pages,2,50,4.491616808758638
pollution,1,25,4.491616808758638
privacy,1,25,4.491616808758638
procedure,1,25,4.491616808758638
roger,2,50,4.491616808758638
sessions,1,25,4.491616808758638
smoke,2,50,4.491616808758638
successfully,1,25,4.491616808758638
survival,1,25,4.491616808758638
toys,1,25,4.491616808758638
transformation,1,25,4.491616808758638
usual,2,50,4.491616808758638
vehicle,1,25,4.491616808758638
take,35,881,4.4817578065579164
gur,3,76,4.472507985810934
history,11,279,4.470783305341473
decided,5,127,4.46871640664856
heard,10,254,4.46871640664856
computer,4,102,4.4630476565618675
cutting,2,51,4.4630476565618675
thinking,8,204,4.4630476565618675
usa,2,51,4.4630476565618675
crew,3,77,4.453648958559619
protect,3,77,4.453648958559619
light,10,259,4.4405928057341715
actual,2,52,4.435033280392271
angeles,2,52,4.435033280392271
caught,3,78,4.435033280392271
chain,1,26,4.435033280392271
cigarette,1,26,4.435033280392271
cleared,1,26,4.435033280392271
complicated,1,26,4.435033280392271
corp,1,26,4.435033280392271
coup,1,26,4.435033280392271
cures,1,26,4.435033280392271
ellie,1,26,4.435033280392271
evening,3,78,4.435033280392271
herbs,1,26,4.435033280392271
infrastructure,1,26,4.435033280392271
lapointe,1,26,4.435033280392271
limited,3,78,4.435033280392271
microsoft,1,26,4.435033280392271
noon,1,26,4.435033280392271
occasionally,1,26,4.435033280392271
originally,1,26,4.435033280392271
performing,1,26,4.435033280392271
personalities,1,26,4.435033280392271
philadelphia,1,26,4.435033280392271
pleasure,2,52,4.435033280392271
professional,3,78,4.435033280392271
satellite,1,26,4.435033280392271
seats,1,26,4.435033280392271
shadow,1,26,4.435033280392271
stopping,1,26,4.435033280392271
susan,1,26,4.435033280392271
teams,2,52,4.435033280392271
terrorism,1,26,4.435033280392271
turning,2,52,4.435033280392271
valid,1,26,4.435033280392271
waited,2,52,4.435033280392271
whatsoever,1,26,4.435033280392271
workplace,1,26,4.435033280392271
mary,5,131,4.423978091883275
tells,3,79,4.416654751077417
hall,5,132,4.413006974062272
chairman,2,53,4.407552543970164
construction,2,53,4.407552543970164
dance,2,53,4.407552543970164
fully,2,53,4.407552543970164
jane,4,106,4.407552543970164
overall,2,53,4.407552543970164
plenty,2,53,4.407552543970164
fed,3,80,4.398507404367157
scale,3,80,4.398507404367157
whole,11,295,4.390333472921457
20th,1,27,4.3805854963698945
aboard,1,27,4.3805854963698945
bless,1,27,4.3805854963698945
challenges,1,27,4.3805854963698945
civilian,1,27,4.3805854963698945
consistently,1,27,4.3805854963698945
dean,1,27,4.3805854963698945
decrease,1,27,4.3805854963698945
downtown,1,27,4.3805854963698945
electricity,1,27,4.3805854963698945
empire,1,27,4.3805854963698945
equipment,2,54,4.3805854963698945
established,2,54,4.3805854963698945
graduate,1,27,4.3805854963698945
horror,1,27,4.3805854963698945
jan,1,27,4.3805854963698945
linked,1,27,4.3805854963698945
midnight,1,27,4.3805854963698945
precisely,1,27,4.3805854963698945
serial,1,27,4.3805854963698945
shame,1,27,4.3805854963698945
shirt,1,27,4.3805854963698945
shocked,1,27,4.3805854963698945
signature,1,27,4.3805854963698945
stuck,2,54,4.3805854963698945
touched,1,27,4.3805854963698945
less,13,352,4.376481098037159
decades,3,82,4.362883494636436
africa,2,55,4.354113285008704
break,6,165,4.354113285008704
fans,2,55,4.354113285008704
tend,2,55,4.354113285008704
record,5,138,4.348876636642557
divorce,3,83,4.345396067907594
taking,8,222,4.341057132183257
allowed,4,112,4.328118076475759
burned,1,28,4.328118076475759
disaster,1,28,4.328118076475759
em,1,28,4.328118076475759
engineers,1,28,4.328118076475759
evolution,1,28,4.328118076475759
governors,1,28,4.328118076475759
graham,1,28,4.328118076475759
harbor,1,28,4.328118076475759
hers,1,28,4.328118076475759
introduce,1,28,4.328118076475759
jon,1,28,4.328118076475759
knee,1,28,4.328118076475759
marcos,1,28,4.328118076475759
marked,1,28,4.328118076475759
mass,4,112,4.328118076475759
overture,1,28,4.328118076475759
prince,2,56,4.328118076475759
radiation,1,28,4.328118076475759
reduction,1,28,4.328118076475759
revealed,1,28,4.328118076475759
simeon,1,28,4.328118076475759
tale,1,28,4.328118076475759
whispered,1,28,4.328118076475759
yield,1,28,4.328118076475759
moment,7,197,4.320776101134592
conditions,3,85,4.311044563116818
energy,6,170,4.311044563116818
start,9,256,4.305397999975676
ai,2,57,4.302582984368621
ben,2,57,4.302582984368621
fit,2,57,4.302582984368621
grant,2,57,4.302582984368621
ten,4,114,4.302582984368621
guys,7,201,4.291776229412039
for,295,8505,4.28594862223182
hours,8,231,4.2837239571173065
1980s,1,29,4.277492003405792
accident,1,29,4.277492003405792
dirt,1,29,4.277492003405792
dose,1,29,4.277492003405792
earth,7,203,4.277492003405792
encouraged,1,29,4.277492003405792
enterprise,1,29,4.277492003405792
extreme,1,29,4.277492003405792
hardness,1,29,4.277492003405792
incredibly,1,29,4.277492003405792
korean,1,29,4.277492003405792
laughed,1,29,4.277492003405792
lesson,1,29,4.277492003405792
makeup,1,29,4.277492003405792
piano,1,29,4.277492003405792
potentially,1,29,4.277492003405792
quarterback,1,29,4.277492003405792
ran,4,116,4.277492003405792
rapid,1,29,4.277492003405792
regulations,1,29,4.277492003405792
release,2,58,4.277492003405792
starts,2,58,4.277492003405792
teach,2,58,4.277492003405792
titanic,1,29,4.277492003405792
tony,1,29,4.277492003405792
tyler,1,29,4.277492003405792
wondered,1,29,4.277492003405792
waiting,4,117,4.265108278949959
ready,5,147,4.257728748584361
learned,4,118,4.252829949171522
requires,2,59,4.252829949171522
led,5,148,4.247947727791776
pressure,3,89,4.244702068288122
all,112,3330,4.241521458632343
war,13,388,4.235999874487328
hope,7,209,4.235468788510085
apparent,1,30,4.228582402924845
bottles,1,30,4.228582402924845
broad,1,30,4.228582402924845
clayton,1,30,4.228582402924845
emotional,2,60,4.228582402924845
hire,1,30,4.228582402924845
hussein,1,30,4.228582402924845
improve,2,60,4.228582402924845
intervention,1,30,4.228582402924845
lets,1,30,4.228582402924845
minds,1,30,4.228582402924845
minimum,1,30,4.228582402924845
panel,1,30,4.228582402924845
platform,1,30,4.228582402924845
pray,1,30,4.228582402924845
procedures,1,30,4.228582402924845
relax,1,30,4.228582402924845
reporter,1,30,4.228582402924845
reverse,1,30,4.228582402924845
rhythm,1,30,4.228582402924845
risks,1,30,4.228582402924845
selected,1,30,4.228582402924845
sick,2,60,4.228582402924845
signal,1,30,4.228582402924845
sink,1,30,4.228582402924845
suffer,1,30,4.228582402924845
when,85,2562,4.221809174329419
points,4,121,4.216609761258769
exercise,2,61,4.204735660970477
grew,2,61,4.204735660970477
historical,2,61,4.204735660970477
los,2,61,4.204735660970477
minutes,6,183,4.204735660970477
shape,2,61,4.204735660970477
worst,2,61,4.204735660970477
sex,5,153,4.200013250728074
minute,3,92,4.196873543197507
version,3,92,4.196873543197507
practice,6,185,4.189054038738207
tried,6,185,4.189054038738207
some,54,1671,4.183864482635644
accounts,1,31,4.181276688146489
awful,1,31,4.181276688146489
button,1,31,4.181276688146489
checked,1,31,4.181276688146489
constitutional,1,31,4.181276688146489
declared,1,31,4.181276688146489
describe,1,31,4.181276688146489
discovery,1,31,4.181276688146489
efficient,1,31,4.181276688146489
famous,2,62,4.181276688146489
fixed,1,31,4.181276688146489
focus,3,93,4.181276688146489
gotten,2,62,4.181276688146489
half,9,279,4.181276688146489
included,3,93,4.181276688146489
increases,1,31,4.181276688146489
item,1,31,4.181276688146489
lately,1,31,4.181276688146489
magic,1,31,4.181276688146489
objective,1,31,4.181276688146489
positive,2,62,4.181276688146489
prefer,1,31,4.181276688146489
regulation,1,31,4.181276688146489
rent,1,31,4.181276688146489
representative,1,31,4.181276688146489
rid,1,31,4.181276688146489
threatened,1,31,4.181276688146489
trail,1,31,4.181276688146489
over,41,1273,4.179008299250089
meet,5,156,4.1719988745584775
bill,8,250,4.169688713871277
came,14,439,4.164750791055609
this,174,5479,4.1587196060761125
becoming,2,63,4.158193075033447
gave,6,189,4.158193075033447
j,2,63,4.158193075033447
released,2,63,4.158193075033447
trouble,4,126,4.158193075033447
hold,5,158,4.153620345243623
show,13,411,4.152918132992773
away,15,475,4.150579890923572
available,4,127,4.146788311761197
born,4,127,4.146788311761197
including,7,223,4.141928020670663
real,12,383,4.139234917329563
agrippa,1,32,4.135472998533364
asleep,1,32,4.135472998533364
auto,1,32,4.135472998533364
celebration,1,32,4.135472998533364
comments,2,64,4.135472998533364
concert,1,32,4.135472998533364
doc,1,32,4.135472998533364
element,1,32,4.135472998533364
episode,1,32,4.135472998533364
extra,2,64,4.135472998533364
i.e,1,32,4.135472998533364
immigration,1,32,4.135472998533364
investors,1,32,4.135472998533364
jealousy,1,32,4.135472998533364
jordan,1,32,4.135472998533364
knees,1,32,4.135472998533364
map,1,32,4.135472998533364
meals,1,32,4.135472998533364
meetings,1,32,4.135472998533364
net,1,32,4.135472998533364
nice,6,192,4.135472998533364
nt,2,64,4.135472998533364
numerous,1,32,4.135472998533364
palm,1,32,4.135472998533364
primarily,1,32,4.135472998533364
realized,2,64,4.135472998533364
reporting,1,32,4.135472998533364
sad,2,64,4.135472998533364
thursday,1,32,4.135472998533364
winner,1,32,4.135472998533364
felt,7,225,4.129046729373931
lose,4,129,4.12424574311011
happens,3,97,4.120522657067392
sun,3,97,4.120522657067392
activities,2,65,4.113105185504909
joe,2,65,4.113105185504909
memory,2,65,4.113105185504909
shut,2,65,4.113105185504909
spoke,2,65,4.113105185504909
weather,2,65,4.113105185504909
running,6,197,4.098383679798143
give,15,494,4.0939963625572044
achieve,1,33,4.09107887917491
admitted,1,33,4.09107887917491
alec,1,33,4.09107887917491
and/or,1,33,4.09107887917491
articles,1,33,4.09107887917491
asia,1,33,4.09107887917491
barry,1,33,4.09107887917491
chart,1,33,4.09107887917491
concrete,1,33,4.09107887917491
extremely,1,33,4.09107887917491
gnut,1,33,4.09107887917491
happening,2,66,4.09107887917491
neighbor,1,33,4.09107887917491
normally,1,33,4.09107887917491
replied,1,33,4.09107887917491
returns,1,33,4.09107887917491
rubio,2,66,4.09107887917491
shoulders,1,33,4.09107887917491
socially,1,33,4.09107887917491
spiritual,1,33,4.09107887917491
standing,3,99,4.09107887917491
stops,1,33,4.09107887917491
strongly,1,33,4.09107887917491
surprise,2,66,4.09107887917491
visual,1,33,4.09107887917491
yellowstone,1,33,4.09107887917491
weeks,5,167,4.073696800946673
finding,2,67,4.069383808075591
http,2,67,4.069383808075591
noted,2,67,4.069383808075591
come,30,1008,4.0650836706419655
walk,4,135,4.058657401482533
thought,15,507,4.056521657138541
affect,1,34,4.0480101572830245
application,1,34,4.0480101572830245
brian,1,34,4.0480101572830245
commitment,1,34,4.0480101572830245
darkness,1,34,4.0480101572830245
dream,2,68,4.0480101572830245
essentially,1,34,4.0480101572830245
generation,2,68,4.0480101572830245
lt,1,34,4.0480101572830245
mention,2,68,4.0480101572830245
moore,1,34,4.0480101572830245
neck,2,68,4.0480101572830245
nodded,1,34,4.0480101572830245
perception,1,34,4.0480101572830245
politicians,1,34,4.0480101572830245
professor,2,68,4.0480101572830245
quote,1,34,4.0480101572830245
recorded,1,34,4.0480101572830245
reduced,1,34,4.0480101572830245
sarah,1,34,4.0480101572830245
saw,9,306,4.0480101572830245
stock,2,68,4.0480101572830245
tall,1,34,4.0480101572830245
wages,1,34,4.0480101572830245
b,5,170,4.048010157283024
began,6,204,4.048010157283024
quite,5,170,4.048010157283024
involved,4,137,4.037440915572836
fun,3,103,4.033934972071301
meant,3,103,4.033934972071301
active,2,69,4.0269485417551945
cars,2,69,4.0269485417551945
glad,2,69,4.0269485417551945
iowa,2,69,4.0269485417551945
massive,2,69,4.0269485417551945
pass,4,138,4.0269485417551945
tough,2,69,4.0269485417551945
wake,2,69,4.0269485417551945
ways,5,173,4.022772865784002
already,9,312,4.019995781113428
hour,5,174,4.014457597571997
academic,1,35,4.006189981588397
agenda,1,35,4.006189981588397
counter,1,35,4.006189981588397
cover,2,70,4.006189981588397
discussed,1,35,4.006189981588397
establishment,1,35,4.006189981588397
garden,1,35,4.006189981588397
guests,1,35,4.006189981588397
highway,1,35,4.006189981588397
hopes,1,35,4.006189981588397
laid,1,35,4.006189981588397
listen,4,140,4.006189981588397
oriented,1,35,4.006189981588397
painful,1,35,4.006189981588397
passage,1,35,4.006189981588397
request,1,35,4.006189981588397
rush,1,35,4.006189981588397
ships,1,35,4.006189981588397
showed,3,105,4.006189981588397
studied,1,35,4.006189981588397
substantial,1,35,4.006189981588397
tip,1,35,4.006189981588397
torricelli,2,70,4.006189981588397
truly,2,70,4.006189981588397
beginning,3,106,3.9925150446913205
completely,3,106,3.9925150446913205
plus,3,106,3.9925150446913205
summer,3,106,3.9925150446913205
place,13,460,3.9904226657300805
mom,5,177,3.989795543337728
contact,2,71,3.9857258790286814
greatest,2,71,3.9857258790286814
recent,4,142,3.9857258790286814
age,6,214,3.9789685128533727
floor,3,107,3.9789685128533727
step,3,107,3.9789685128533727
present,4,143,3.975601661754974
associations,1,36,3.965547997091051
choices,1,36,3.965547997091051
chosen,1,36,3.965547997091051
essence,1,36,3.965547997091051
facing,1,36,3.965547997091051
huh,2,72,3.965547997091051
indian,1,36,3.965547997091051
insisted,1,36,3.965547997091051
letter,2,72,3.965547997091051
mixed,1,36,3.965547997091051
official,2,72,3.965547997091051
owners,1,36,3.965547997091051
planned,1,36,3.965547997091051
print,1,36,3.965547997091051
relation,1,36,3.965547997091051
serious,3,108,3.965547997091051
shook,1,36,3.965547997091051
somehow,2,72,3.965547997091051
strategies,1,36,3.965547997091051
subjects,1,36,3.965547997091051
television,2,72,3.965547997091051
terry,1,36,3.965547997091051
tone,1,36,3.965547997091051
wonderful,2,72,3.965547997091051
changes,6,217,3.95888426681004
clearly,3,109,3.952251174477593
eventually,3,109,3.952251174477593
move,6,218,3.952251174477593
brauchler,2,73,3.945648439653346
characters,2,73,3.945648439653346
reached,2,73,3.945648439653346
asking,3,110,3.9390757857298597
games,3,110,3.9390757857298597
large,6,220,3.9390757857298597
right,41,1505,3.937477231504383
knows,4,147,3.935800653696999
by,96,3533,3.933757465363867
only,35,1290,3.9316006651677133
day,23,851,3.926019632904414
accurate,1,37,3.9260196329044135
broome,1,37,3.9260196329044135
competitive,1,37,3.9260196329044135
debate,2,74,3.9260196329044135
esquire,1,37,3.9260196329044135
excited,1,37,3.9260196329044135
germany,1,37,3.9260196329044135
leg,1,37,3.9260196329044135
meaning,2,74,3.9260196329044135
medicine,1,37,3.9260196329044135
positions,1,37,3.9260196329044135
pride,1,37,3.9260196329044135
stayed,1,37,3.9260196329044135
teacher,2,74,3.9260196329044135
week,8,296,3.9260196329044135
whereas,1,37,3.9260196329044135
write,4,148,3.9260196329044135
yolanda,1,37,3.9260196329044135
least,9,334,3.921693707501624
percent,9,334,3.921693707501624
clear,6,224,3.9130805771969155
due,3,112,3.9130805771969155
sit,3,112,3.9130805771969155
seems,6,225,3.9066543080374827
finished,2,75,3.9066543080374823
miss,4,150,3.9066543080374823
mostly,2,75,3.9066543080374823
taylor,2,75,3.9066543080374823
trial,2,75,3.9066543080374823
it,310,11639,3.9049179142091948
picture,3,113,3.9002565368393323
shit,3,113,3.9002565368393323
much,28,1060,3.892979371140406
job,9,341,3.8917700709515035
advertising,1,38,3.887545485089778
agreement,1,38,3.887545485089778
allowing,1,38,3.887545485089778
approval,1,38,3.887545485089778
barn,1,38,3.887545485089778
cops,1,38,3.887545485089778
grandmother,1,38,3.887545485089778
headed,1,38,3.887545485089778
jonathan,1,38,3.887545485089778
nights,1,38,3.887545485089778
pick,3,114,3.887545485089778
processing,1,38,3.887545485089778
until,10,381,3.8837539059274038
close,6,229,3.8812317111575756
dad,4,154,3.868686457838462
night,10,386,3.8649440561526456
air,5,194,3.8574882512335984
was,195,7568,3.857106938943579
okay,10,389,3.853774748434534
amazing,2,78,3.8500707796711153
colorado,1,39,3.8500707796711153
event,2,78,3.8500707796711153
events,2,78,3.8500707796711153
forced,2,78,3.8500707796711153
generations,1,39,3.8500707796711153
industrial,1,39,3.8500707796711153
knew,8,312,3.8500707796711153
marry,1,39,3.8500707796711153
oct,1,39,3.8500707796711153
owner,1,39,3.8500707796711153
reference,1,39,3.8500707796711153
second,9,351,3.8500707796711153
spring,3,117,3.8500707796711153
stands,1,39,3.8500707796711153
users,1,39,3.8500707796711153
votes,1,39,3.8500707796711153
window,3,117,3.8500707796711153
just,63,2457,3.850070779671115
another,15,587,3.8451469010318298
am,13,509,3.8443908705987604
cause,5,196,3.8426912493055174
big,12,472,3.837792449892678
entire,3,118,3.837792449892678
friend,5,197,3.8353492739643493
between,15,592,3.832910228512932
weapons,2,79,3.8316922503562605
believe,10,396,3.8280444733411163
twenty,3,119,3.825617735946576
hell,4,159,3.8225900432490083
morning,8,318,3.8225900432490083
data,5,199,3.820776472877077
woman,10,399,3.81715615719838
brief,1,40,3.8135449036460014
commission,1,40,3.8135449036460014
depends,1,40,3.8135449036460014
eastern,1,40,3.8135449036460014
expectations,1,40,3.8135449036460014
faces,1,40,3.8135449036460014
follows,1,40,3.8135449036460014
im,1,40,3.8135449036460014
internet,2,80,3.8135449036460014
korea,1,40,3.8135449036460014
older,2,80,3.8135449036460014
painting,1,40,3.8135449036460014
paulie,1,40,3.8135449036460014
removed,1,40,3.8135449036460014
republican,4,160,3.8135449036460014
sentence,1,40,3.8135449036460014
steve,1,40,3.8135449036460014
transition,1,40,3.8135449036460014
update,1,40,3.8135449036460014
room,9,361,3.809542973088505
exactly,5,201,3.806349402241797
get,42,1698,3.7981696777590854
afternoon,2,81,3.795622995648739
built,2,81,3.795622995648739
etc,2,81,3.795622995648739
la,2,81,3.795622995648739
looking,8,324,3.795622995648739
phone,4,162,3.795622995648739
robert,2,81,3.795622995648739
sound,4,162,3.795622995648739
party,7,284,3.793080801086285
matter,6,245,3.783797560251949
together,7,286,3.7829565838125783
bond,2,82,3.77792099391528
drew,1,41,3.77792099391528
emergency,1,41,3.77792099391528
false,1,41,3.77792099391528
fly,1,41,3.77792099391528
household,1,41,3.77792099391528
mars,2,82,3.77792099391528
observed,1,41,3.77792099391528
pacific,1,41,3.77792099391528
pop,1,41,3.77792099391528
powers,1,41,3.77792099391528
somewhat,1,41,3.77792099391528
standards,1,41,3.77792099391528
supporting,1,41,3.77792099391528
till,1,41,3.77792099391528
tomorrow,2,82,3.77792099391528
wealth,1,41,3.77792099391528
me,68,2791,3.7763694307176356
back,30,1232,3.775577053446981
ever,10,412,3.7709005662375072
very,27,1113,3.7701226233548724
him,49,2021,3.7693292362688364
ball,2,83,3.7604335671864386
zone,2,83,3.7604335671864386
taken,5,208,3.7569613752796336
certainly,3,125,3.7546512145924327
deep,3,125,3.7546512145924327
however,8,334,3.7517687060593112
results,4,167,3.7517687060593112
please,6,251,3.7488919453037477
stop,6,251,3.7488919453037477
four,9,377,3.7469772867070117
agents,1,42,3.7431555757546033
border,1,42,3.7431555757546033
bye,1,42,3.7431555757546033
chest,1,42,3.7431555757546033
crying,1,42,3.7431555757546033
fifteen,1,42,3.7431555757546033
frequently,1,42,3.7431555757546033
greenspan,1,42,3.7431555757546033
january,1,42,3.7431555757546033
jump,1,42,3.7431555757546033
kept,3,126,3.7431555757546033
loan,1,42,3.7431555757546033
post,4,168,3.7431555757546033
prior,1,42,3.7431555757546033
readers,1,42,3.7431555757546033
realize,2,84,3.7431555757546033
recognized,1,42,3.7431555757546033
schedule,1,42,3.7431555757546033
train,2,84,3.7431555757546033
weird,1,42,3.7431555757546033
the,1212,51046,3.7391366875096903
ago,7,295,3.738256776341764
started,6,253,3.7374419245602097
your,60,2533,3.735732232429381
have,122,5157,3.7338940058970325
students,7,296,3.7333745549620176
offer,2,85,3.7260820623956614
slowly,2,85,3.7260820623956614
watch,4,170,3.7260820623956614
might,12,511,3.7232560183168983
lost,5,213,3.7226914731948875
earlier,3,128,3.7204354992545197
given,6,256,3.7204354992545197
mrs,3,128,3.7204354992545197
a,530,22694,3.7152982504087797
nearly,3,129,3.7092082438312657
project,3,129,3.7092082438312657
shows,3,129,3.7092082438312657
space,3,129,3.7092082438312657
afford,1,43,3.7092082438312652
arrested,1,43,3.7092082438312652
bringing,1,43,3.7092082438312652
carefully,1,43,3.7092082438312652
conclusion,1,43,3.7092082438312652
deeply,1,43,3.7092082438312652
fix,1,43,3.7092082438312652
genetic,1,43,3.7092082438312652
listening,1,43,3.7092082438312652
males,1,43,3.7092082438312652
necessarily,1,43,3.7092082438312652
offering,1,43,3.7092082438312652
passes,1,43,3.7092082438312652
previously,1,43,3.7092082438312652
structural,1,43,3.7092082438312652
wood,1,43,3.7092082438312652
being,18,776,3.7054851577885484
course,9,388,3.7054851577885484
car,5,216,3.702513591257257
needed,4,173,3.700844770896639
single,4,173,3.700844770896639
little,19,822,3.7004059282952664
more,53,2294,3.6997437770807378
seen,7,303,3.6996539371180166
herself,3,130,3.6980676862260653
areas,2,87,3.692529502684635
department,2,87,3.692529502684635
writing,3,131,3.6870124977170695
fire,4,175,3.6842618867010346
inside,4,175,3.6842618867010346
maybe,9,394,3.6833461805192997
awesome,1,44,3.6760413798960663
banks,1,44,3.6760413798960663
